"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"FF",3,"2017-04-13","91.34     ","2.55050988348127","5.65277017314734","Madison Bumgarner","453568","518516","Lineout","Called Strike","151.801   ","2763.248  ","-40.8     ","3.5       ","5 ","Charlie Blackmon lines out sharply to first baseman Brandon Belt.  ","R ","L","L","SF ","COL","S",3,3,0,0,2017,"6.803925991258824     ","12.689011342810801  ","0.19506435461404","2.3727197561708","null","null","null",0,1,"top","153.5600","162.0900","021541","2017-04-14T02:15:41Z","543148","490319","170414_021546","-8.41","-132.250710015693   ","-6.60","11.90","31.41","-9.97","3.49","1.60","null","null","null","90.83","2175","6.51",490232
"FF",4,"2017-04-13","92.46     ","2.54491985339896","5.71077588688192","Madison Bumgarner","453568","518516","Lineout","In play, out(s)","148.492   ","2928.644  ","-48.6     ","3.5       ","1 ","Charlie Blackmon lines out sharply to first baseman Brandon Belt.  ","R ","L","L","SF ","COL","X",3,3,0,1,2017,"7.838624758366897     ","12.787005354598918  ","-0.379692902945172","2.99181322176465","null","null","null",0,1,"top","153.5600","162.0900","021556","2017-04-14T02:15:56Z","543148","490319","170414_021602","-10.39","-133.872558352301   ","-5.43","14.12","30.83","-9.13","3.49","1.60","116","103.6","4.62                ","91.98","2251","6.42",490232
"SL",74,"2017-04-13","87.38     ","2.57764666974386","5.68541641116879","Madison Bumgarner","506924","518516","Groundout","Called Strike","186.264   ","1733.753  ","8.5       ","4.4       ","3 ","Stephen Cardullo grounds out to first baseman Brandon Belt.  ","R ","R","L","SF ","COL","S",3,4,0,0,2017,"1.0078402378977396    ","9.17930539109466    ","0.263674066127393","2.76212823782738","null","null","null",1,2,"top","145.6200","167.5500","023441","2017-04-14T02:34:41Z","543148","490319","170414_023446","-5.49","-126.963915001799   ","-3.95","-1.66","24.39","-17.09","3.37","1.54","null","null","null","87.60","2249","6.37",490232
"FF",75,"2017-04-13","92.04     ","2.40234345617415","5.58900961648261","Madison Bumgarner","506924","518516","Groundout","Foul","145.277   ","2658.851  ","-41.0     ","4.0       ","4 ","Stephen Cardullo grounds out to first baseman Brandon Belt.  ","R ","R","L","SF ","COL","S",3,4,0,1,2017,"7.80578107909926      ","11.263031772542519  ","-0.370805371761328","2.59393936288864","null","null","null",1,2,"top","145.6200","167.5500","023456","2017-04-14T02:34:56Z","543148","490319","170414_023502","-9.93","-133.356663276019   ","-5.55","13.92","31.25","-12.09","3.37","1.54","null","null","null","92.31","2210","6.89",490232
"FF",76,"2017-04-13","91.56     ","2.73555297367079","5.4783422298636","Madison Bumgarner","506924","518516","Groundout","In play, out(s)","149.505   ","2174.477  ","-29.9     ","4.1       ","12","Stephen Cardullo grounds out to first baseman Brandon Belt.  ","R ","R","L","SF ","COL","X",3,4,0,2,2017,"5.628305884273512     ","9.556411242181056   ","1.28271772707233","3.29898385453447","null","null","null",1,2,"top","145.6200","167.5500","023530","2017-04-14T02:35:30Z","543148","490319","170414_023535","-5.75","-133.093649901446   ","-2.88","10.12","27.83","-14.99","3.37","1.54","3","72.7","-42.41              ","92.37","2251","6.77",490232
"FF",288,"2017-04-13","92.27     ","2.34170865267154","5.65106899373561","Madison Bumgarner","471865","518516","Flyout","Ball","150.893   ","2459.121  ","-34.6     ","3.6       ","11","Carlos Gonzalez flies out to center fielder Denard Span.   DJ LeMahieu to 3rd.  ","R ","L","L","SF ","COL","B",8,1,0,0,2017,"6.146868799989204     ","11.039955966420504  ","-0.15508265928841","3.59401898643027","null",518934,571448,0,6,"top","114.9800","58.3900","034305","2017-04-14T03:43:05Z","543148","490319","170414_034311","-8.66","-133.724869783751   ","-3.06","11.03","31.35","-12.37","3.30","1.50","null","null","null","91.93","2155","6.50",490232
"FF",289,"2017-04-13","91.75     ","2.5258500546812","5.47151876632736","Madison Bumgarner","471865","518516","Flyout","In play, out(s)","152.444   ","2322.144  ","-28.5     ","3.7       ","1 ","Carlos Gonzalez flies out to center fielder Denard Span.   DJ LeMahieu to 3rd.  ","R ","L","L","SF ","COL","X",8,1,1,0,2017,"5.5086647624151       ","10.55610229112544   ","-0.482747923274805","2.73649832123057","null",518934,571448,0,6,"top","114.9800","58.3900","034326","2017-04-14T03:43:26Z","543148","490319","170414_034340","-9.77","-133.005998377863   ","-4.64","9.85","29.03","-13.30","3.30","1.50","335","95.4","31.81               ","91.76","2143","6.54",490232
"FF",232,"2017-04-13","90.73     ","2.34908711542836","5.5832689336746","Madison Bumgarner","543734","518516","Groundout","Called Strike","153.130   ","2590.228  ","-34.8     ","3.6       ","4 ","Chris Rusin grounds out, second baseman Joe Panik to first baseman Brandon Belt.  ","R ","L","L","SF ","COL","S",4,4,0,0,2017,"6.068468571615515     ","11.976566211540192  ","-0.257401948906636","2.27007239693658","null","null","null",1,5,"top","142.0700","149.7500","032516","2017-04-14T03:25:16Z","543148","490319","170414_032521","-8.81","-131.483461887792   ","-6.43","10.61","28.19","-11.23","3.41","1.57","null","null","null","90.61","2196","6.46",490232
"FF",233,"2017-04-13","91.27     ","2.36815486295227","5.54858267206415","Madison Bumgarner","543734","518516","Groundout","Foul","152.732   ","2717.868  ","-37.9     ","3.4       ","13","Chris Rusin grounds out, second baseman Joe Panik to first baseman Brandon Belt.  ","R ","L","L","SF ","COL","S",4,4,0,1,2017,"6.455208965585651     ","12.52305909232308   ","-0.747360020652514","2.23437143056787","null","null","null",1,5,"top","142.0700","149.7500","032529","2017-04-14T03:25:29Z","543148","490319","170414_032537","-10.29","-132.126571340454   ","-6.67","11.34","29.77","-10.17","3.41","1.57","null","null","null","91.10","2161","6.60",490232
"CU",234,"2017-04-13","78.10     ","2.67185570033351","5.66657049195943","Madison Bumgarner","543734","518516","Groundout","Foul","272.387   ","467.915   ","7.8       ","10.2      ","8 ","Chris Rusin grounds out, second baseman Joe Panik to first baseman Brandon Belt.  ","R ","L","L","SF ","COL","S",4,4,0,2,2017,"2.8097310324667557    ",".11706669756903383  ","0.12583954868177","2.05384579376225","null","null","null",1,5,"top","142.0700","149.7500","032546","2017-04-14T03:25:46Z","543148","490319","170414_032551","-4.88","-113.436634900555   ","-0.86","-3.66","21.05","-32.33","3.41","1.57","null","null","null","77.43","2436","5.94",490232
"FF",235,"2017-04-13","91.54     ","2.34535802368521","5.46571719703575","Madison Bumgarner","543734","518516","Groundout","In play, out(s)","140.463   ","1971.878  ","-26.3     ","4.8       ","11","Chris Rusin grounds out, second baseman Joe Panik to first baseman Brandon Belt.  ","R ","L","L","SF ","COL","X",4,4,0,2,2017,"6.427596274638708     ","7.786862695483224   ","-0.732334617797662","2.78675047902848","null","null","null",1,5,"top","142.0700","149.7500","032608","2017-04-14T03:26:08Z","543148","490319","170414_032613","-10.26","-132.719831424429   ","-3.54","11.48","27.97","-18.26","3.41","1.57","27","93.9","-4.07               ","91.52","2194","6.44",490232
"FF",35,"2017-04-13","91.73     ","2.62030428320519","5.72211040164996","Madison Bumgarner","448602","518516","Forceout","Ball","154.512   ","2171.485  ","-24.8     ","3.6       ","11","Mark Reynolds grounds into a force out, third baseman Conor Gillaspie to second baseman Joe Panik.   Nolan Arenado out at 2nd.  ","R ","R","L","SF ","COL","B",5,4,0,0,2017,"4.807169203012224     ","10.08344760306276   ","0.0480684963121785","4.45143545416321",518934,"null",571448,2,1,"top","105.0200","167.0400","022313","2017-04-14T02:23:13Z","543148","490319","170414_022318","-8.63","-133.056081486419   ","-0.62","8.57","30.02","-14.20","3.41","1.57","null","null","null","91.91","2290","6.68",490232
"FF",36,"2017-04-13","91.79     ","2.35141783207134","5.66325628373682","Madison Bumgarner","448602","518516","Forceout","Ball","145.424   ","2437.034  ","-35.5     ","4.0       ","11","Mark Reynolds grounds into a force out, third baseman Conor Gillaspie to second baseman Joe Panik.   Nolan Arenado out at 2nd.  ","R ","R","L","SF ","COL","B",5,4,1,0,2017,"7.127475988374576     ","10.340527259761116  ","-0.855720642393233","3.68497354559248",518934,"null",571448,2,1,"top","105.0200","167.0400","022335","2017-04-14T02:23:35Z","543148","490319","170414_022340","-10.82","-132.98512430478    ","-2.55","12.68","30.31","-13.78","3.41","1.57","null","null","null","92.02","2300","6.80",490232
"SL",37,"2017-04-13","88.01     ","2.66676808077224","5.47216289038375","Madison Bumgarner","448602","518516","Forceout","In play, out(s)","177.489   ","1358.288  ","1.6       ","5.1       ","8 ","Mark Reynolds grounds into a force out, third baseman Conor Gillaspie to second baseman Joe Panik.   Nolan Arenado out at 2nd.  ","R ","R","L","SF ","COL","X",5,4,2,0,2017,"0.3130162147545732    ","7.1334934047887515  ","0.115335018105849","1.66155613001727",518934,"null",571448,2,1,"top","105.0200","167.0400","022400","2017-04-14T02:24:00Z","543148","490319","170414_022405","-6.58","-127.873406302293   ","-5.69","0.52","23.25","-20.21","3.41","1.57","5","72.5","-33.85              ","88.44","2256","6.37",490232
"SL",121,"2017-04-13","87.51     ","2.55707120748767","5.48894591576845","Madison Bumgarner","518934","518516","Pop Out","Called Strike","184.970   ","1388.634  ","5.4       ","5.2       ","9 ","DJ LeMahieu pops out to third baseman Conor Gillaspie.  ","R ","R","L","SF ","COL","S",5,2,0,0,2017,"0.6376921111849247    ","7.329734347105656   ","0.342760183571428","1.68728969848498","null","null","null",2,3,"top","95.4100","161.5300","024840","2017-04-14T02:48:40Z","543148","490319","170414_024845","-5.37","-127.170247829024   ","-5.61","-1.06","23.57","-20.05","3.55","1.63","null","null","null","87.93","2203","6.41",490232
"CH",122,"2017-04-13","85.50     ","2.5005489320051","5.50414488191683","Madison Bumgarner","518934","518516","Pop Out","Swinging Strike","120.688   ","1688.947  ","-23.3     ","7.3       ","14","DJ LeMahieu pops out to third baseman Conor Gillaspie.  ","R ","R","L","SF ","COL","S",5,2,0,1,2017,"7.966918417452252     ","4.72802148867846    ","0.614725082789641","1.29228603629166","null","null","null",2,3,"top","95.4100","161.5300","024853","2017-04-14T02:48:53Z","543148","490319","170414_024859","-7.15","-124.062421184116   ","-5.25","12.42","24.75","-24.80","3.55","1.63","null","null","null","85.44","1640","6.39",490232
"FF",123,"2017-04-13","92.20     ","2.35070332048934","5.71063025745171","Madison Bumgarner","518934","518516","Pop Out","Ball","156.323   ","2466.341  ","-31.2     ","3.1       ","11","DJ LeMahieu pops out to third baseman Conor Gillaspie.  ","R ","R","L","SF ","COL","B",5,2,0,2,2017,"5.006691889511508     ","11.417238542226936  ","-0.734418369935568","4.04933848727049","null","null","null",2,3,"top","95.4100","161.5300","024911","2017-04-14T02:49:11Z","543148","490319","170414_024916","-9.89","-133.739720174609   ","-2.26","9.13","26.97","-11.35","3.55","1.63","null","null","null","92.35","2210","6.40",490232
"CU",124,"2017-04-13","79.49     ","2.59700271254051","5.58906405088062","Madison Bumgarner","518934","518516","Pop Out","In play, out(s)","289.879   ","725.316   ","10.4      ","10.3      ","7 ","DJ LeMahieu pops out to third baseman Conor Gillaspie.  ","R ","R","L","SF ","COL","X",5,2,1,2,2017,"3.9850255592438764    ","-1.440818126447748  ","-0.574397351306379","1.9874675236605","null","null","null",2,3,"top","95.4100","161.5300","024926","2017-04-14T02:49:26Z","543148","490319","170414_024933","-6.07","-115.522674855923   ","-0.79","-5.43","19.79","-34.14","3.55","1.63","121","85.4","68.63               ","79.00","2436","5.84",490232
"SL",239,"2017-04-13","87.90     ","2.47824523177241","5.44296787424694","Madison Bumgarner","453568","518516","Pop Out","Ball","169.513   ","1371.142  ","-.4       ","5.3       ","13","Charlie Blackmon pops out to third baseman Conor Gillaspie.  ","R ","L","L","SF ","COL","B",5,2,0,0,2017,"1.3254249543669119    ","7.1590273485905405  ","-1.92447879190305","1.1110178913478","null","null","null",2,5,"top","116.6900","185.8600","032649","2017-04-14T03:26:49Z","543148","490319","170414_032654","-11.53","-127.220757768698   ","-6.88","2.19","24.23","-20.35","3.41","1.57","null","null","null","87.85","2228","6.39",490232
"SL",240,"2017-04-13","86.00     ","2.43676719274584","5.5094005388238","Madison Bumgarner","453568","518516","Pop Out","Ball","160.274   ","1125.628  ","-3.5      ","6.2       ","13","Charlie Blackmon pops out to third baseman Conor Gillaspie.  ","R ","L","L","SF ","COL","B",5,2,1,0,2017,"2.063872440558648     ","5.755402499100312   ","-1.44679218308358","1.5198482475163","null","null","null",2,5,"top","116.6900","185.8600","032705","2017-04-14T03:27:05Z","543148","490319","170414_032710","-10.24","-124.629007472759   ","-5.16","3.26","23.75","-23.07","3.41","1.57","null","null","null","85.99","2233","6.39",490232
"FF",241,"2017-04-13","91.95     ","2.45896912900359","5.35221522739799","Madison Bumgarner","453568","518516","Pop Out","Ball","146.997   ","2694.883  ","-40.1     ","4.0       ","13","Charlie Blackmon pops out to third baseman Conor Gillaspie.  ","R ","L","L","SF ","COL","B",5,2,2,0,2017,"7.507911862083        ","11.559427164519732  ","-0.296570419140011","0.634805267322675","null","null","null",2,5,"top","116.6900","185.8600","032719","2017-04-14T03:27:19Z","543148","490319","170414_032724","-9.80","-133.069352770406   ","-10.22","13.46","28.52","-11.44","3.41","1.57","null","null","null","92.20","2215","6.73",490232
"FF",242,"2017-04-13","90.90     ","2.46649316011074","5.45786436447342","Madison Bumgarner","453568","518516","Pop Out","Called Strike","145.931   ","2170.614  ","-28.6     ","4.5       ","8 ","Charlie Blackmon pops out to third baseman Conor Gillaspie.  ","R ","L","L","SF ","COL","S",5,2,3,0,2017,"6.285076053970476     ","9.293325180123336   ","0.0190541310679759","2.10407048248256","null","null","null",2,5,"top","116.6900","185.8600","032738","2017-04-14T03:27:38Z","543148","490319","170414_032743","-8.59","-131.77224895487    ","-5.68","11.04","28.14","-15.84","3.41","1.57","null","null","null","90.69","2225","6.38",490232
"FF",243,"2017-04-13","91.40     ","2.44986069590281","5.39115236787446","Madison Bumgarner","453568","518516","Pop Out","Foul","146.112   ","2053.903  ","-26.2     ","4.6       ","8 ","Charlie Blackmon pops out to third baseman Conor Gillaspie.  ","R ","L","L","SF ","COL","S",5,2,3,1,2017,"5.892573309807144     ","8.772770050104768   ","0.197040818400085","1.87938939787119","null","null","null",2,5,"top","116.6900","185.8600","032752","2017-04-14T03:27:52Z","543148","490319","170414_032758","-7.89","-132.515583713449   ","-6.01","10.46","28.76","-16.60","3.41","1.57","null","null","null","90.83","2199","6.17",490232
"SL",244,"2017-04-13","87.41     ","2.58307494016309","5.47014869036631","Madison Bumgarner","453568","518516","Pop Out","In play, out(s)","186.597   ","672.177   ","4.3       ","6.6       ","4 ","Charlie Blackmon pops out to third baseman Conor Gillaspie.  ","R ","L","L","SF ","COL","X",5,2,3,2,2017,".40940799937953354    ","3.539011068497664   ","-0.593714414420701","2.20450063577941","null","null","null",2,5,"top","116.6900","185.8600","032815","2017-04-14T03:28:15Z","543148","490319","170414_032821","-7.87","-127.023637442946   ","-3.00","-0.68","23.31","-26.33","3.41","1.57","null","80.0","null","87.81","2142","6.38",490232
"FF",115,"2017-04-13","92.96     ","2.39049918181879","5.78445613450315","Madison Bumgarner","453568","518516","Flyout","Ball","159.293   ","2583.221  ","-33.0     ","2.8       ","3 ","Charlie Blackmon flies out to left fielder Jarrett Parker.  ","R ","L","L","SF ","COL","B",7,1,0,0,2017,"4.634803675081236     ","12.260108692564799  ","0.501332530164819","3.3510593716705","null","null","null",1,3,"top","50.9700","124.9500","024721","2017-04-14T02:47:21Z","543148","490319","170414_024726","-6.62","-134.876877760443   ","-4.64","8.49","30.79","-9.71","3.55","1.63","null","null","null","92.86","2150","6.50",490232
"FF",116,"2017-04-13","90.36     ","2.43826992405039","5.56750465435908","Madison Bumgarner","453568","518516","Flyout","Swinging Strike","158.211   ","2559.362  ","-30.1     ","3.2       ","2 ","Charlie Blackmon flies out to left fielder Jarrett Parker.  ","R ","L","L","SF ","COL","S",7,1,1,0,2017,"4.957212200290584     ","12.399745577778482  ","-0.129397203527498","3.00545498016249","null","null","null",1,3,"top","50.9700","124.9500","024739","2017-04-14T02:47:39Z","543148","490319","170414_024744","-8.29","-130.988550005343   ","-4.54","8.58","28.71","-10.72","3.55","1.63","null","null","null","90.03","2155","6.37",490232
